,time,open,high,low,close,volume,ticker
981,2018-12-05,8210,8290,8070,8230,3447060,ACB
982,2018-12-06,8180,8320,8119,8180,3345040,ACB
983,2018-12-07,8210,8320,8119,8119,2288776,ACB
984,2018-12-10,8100,8210,7950,8100,2669530,ACB
985,2018-12-11,7310,8230,7310,8119,2484639,ACB
986,2018-12-12,8050,8210,8050,8210,1157684,ACB
987,2018-12-13,8230,8260,8160,8160,1772531,ACB
988,2018-12-14,8160,8160,8070,8070,2099130,ACB
989,2018-12-17,8050,8070,7860,7860,2746380,ACB
990,2018-12-18,7810,7860,7700,7860,2694145,ACB
991,2018-12-19,8630,8630,7750,7860,1319853,ACB
992,2018-12-20,7810,7890,7780,7860,1170804,ACB
993,2018-12-21,7840,7840,7730,7810,1670803,ACB
994,2018-12-24,7430,7840,7430,7700,2237789,ACB
995,2018-12-25,7650,7650,7470,7650,4310235,ACB
996,2018-12-26,6900,7700,6900,7620,1518665,ACB
997,2018-12-27,7810,7890,7700,7810,2409678,ACB
998,2018-12-28,7840,7860,7700,7860,2193351,ACB
999,2019-01-02,7860,7860,7680,7750,1103106,ACB
1000,2019-01-03,6980,7730,6980,7470,1956382,ACB
1001,2019-01-04,7430,7570,7330,7520,2771983,ACB
1002,2019-01-07,7680,7680,7570,7620,1305819,ACB
1003,2019-01-08,8330,8330,7570,7570,846226,ACB
1004,2019-01-09,7590,7730,7570,7700,2196358,ACB
1005,2019-01-10,7700,7730,7680,7680,1378687,ACB
1006,2019-01-11,7700,7730,7650,7680,1250077,ACB
1007,2019-01-14,7650,7680,7620,7620,937155,ACB
1008,2019-01-15,7480,7730,7040,7730,901146,ACB
1009,2019-01-16,7730,7780,7650,7650,509354,ACB
1010,2019-01-17,7680,7730,7650,7680,737519,ACB
1011,2019-01-18,7700,7700,7540,7590,1412966,ACB
1012,2019-01-21,7620,7960,7620,7840,2079830,ACB
1013,2019-01-22,7890,7910,7730,7730,1845725,ACB
1014,2019-01-23,7700,7750,7680,7730,1160094,ACB
1015,2019-01-24,7750,7840,7700,7750,1743450,ACB
1016,2019-01-25,7910,7910,7730,7750,836534,ACB
1017,2019-01-28,7750,7780,7430,7680,997088,ACB
1018,2019-01-29,7650,7700,7590,7700,1091518,ACB
1019,2019-01-30,8230,8230,7700,7780,1565464,ACB
1020,2019-01-31,7860,7910,7780,7810,1674668,ACB
1021,2019-02-01,7810,7860,7780,7840,781100,ACB
1022,2019-02-11,7910,8210,7860,8020,1713857,ACB
1023,2019-02-12,8020,8119,8020,8100,2059630,ACB
1024,2019-02-13,8119,8160,8050,8100,2093177,ACB
1025,2019-02-14,8100,8100,7990,7990,1357835,ACB
1026,2019-02-15,7990,8070,7960,8020,2176902,ACB
1027,2019-02-18,8020,8100,8020,8070,1908779,ACB
1028,2019-02-19,8100,8100,8020,8050,2754758,ACB
1029,2019-02-20,8050,8100,8020,8070,1693486,ACB
1030,2019-02-21,8070,8160,7990,7990,2970459,ACB
1031,2019-02-22,8020,8180,7960,8100,3974330,ACB
1032,2019-02-25,8160,8330,8100,8230,3874034,ACB
1033,2019-02-26,8180,8290,8119,8180,2277127,ACB
1034,2019-02-27,8180,8210,8100,8119,1544839,ACB
1035,2019-02-28,8180,8180,7890,7890,3793504,ACB
1036,2019-03-01,7910,7990,7840,7960,1478830,ACB
1037,2019-03-04,7960,8100,7950,8070,3120806,ACB
1038,2019-03-05,8070,8160,7990,8050,2465893,ACB
1039,2019-03-06,8020,8070,7960,8050,1178516,ACB
1040,2019-03-07,8070,8160,8050,8100,3301746,ACB
1041,2019-03-08,8070,8119,8020,8050,1416810,ACB
1042,2019-03-11,8050,8119,8020,8070,1032198,ACB
1043,2019-03-12,8100,8210,8050,8210,2504257,ACB
1044,2019-03-13,8260,8420,8210,8330,5473410,ACB
1045,2019-03-14,8330,8500,8320,8370,2333220,ACB
1046,2019-03-15,8390,8450,8320,8420,2649931,ACB
1047,2019-03-18,8450,8550,8420,8470,3739699,ACB
1048,2019-03-19,8500,8500,8290,8320,2828856,ACB
1049,2019-03-20,8330,8330,8160,8230,3143264,ACB
1050,2019-03-21,8230,8330,8070,8070,2939770,ACB
1051,2019-03-22,8070,8160,8070,8100,1819172,ACB
1052,2019-03-25,8070,8070,7950,7990,2275202,ACB
1053,2019-03-26,8020,8070,7990,8050,1540206,ACB
1054,2019-03-27,8070,8119,8020,8070,856984,ACB
1055,2019-03-28,8070,8100,8020,8050,1366727,ACB
1056,2019-03-29,8050,8100,8020,8050,1915257,ACB
1057,2019-04-01,8050,8100,8050,8050,751744,ACB
1058,2019-04-02,8100,8160,8050,8050,1184570,ACB
1059,2019-04-03,8100,8100,7950,7990,1394796,ACB
1060,2019-04-04,7950,8050,7950,8020,1091143,ACB
1061,2019-04-05,8020,8070,7990,8020,767879,ACB
1062,2019-04-08,8020,8210,8020,8180,2224599,ACB
1063,2019-04-09,8180,8230,8100,8100,1801683,ACB
1064,2019-04-10,8050,8100,8020,8020,868574,ACB
1065,2019-04-11,8119,8119,7990,8050,905666,ACB
1066,2019-04-12,8020,8050,7960,8020,1051329,ACB
1067,2019-04-16,8020,8020,7910,7960,1328836,ACB
1068,2019-04-17,7990,8050,7950,7950,688254,ACB
1069,2019-04-18,7780,7960,7780,7890,1019057,ACB
1070,2019-04-19,7910,7950,7860,7860,599302,ACB
1071,2019-04-22,7890,7890,7730,7780,1362678,ACB
1072,2019-04-23,7810,7950,7730,7860,1651748,ACB
1073,2019-04-24,7890,8020,7840,7990,1062284,ACB
1074,2019-04-25,7990,8070,7950,7960,745480,ACB
1075,2019-04-26,7960,8020,7950,7990,1123078,ACB
1076,2019-05-02,8020,8050,7890,7890,1134878,ACB
1077,2019-05-03,7910,7960,7910,7960,1115126,ACB
1078,2019-05-06,7960,7960,7810,7810,1381176,ACB
1079,2019-05-07,7960,7960,7750,7840,869471,ACB
1080,2019-05-08,7780,7860,7730,7840,1019991,ACB
1081,2019-05-09,7810,7840,7730,7730,603773,ACB
1082,2019-05-10,7730,7810,7700,7780,646916,ACB
1083,2019-05-13,7810,7860,7750,7750,913337,ACB
1084,2019-05-14,7750,7780,7680,7730,1601854,ACB
1085,2019-05-15,7730,7890,7730,7840,1290890,ACB
1086,2019-05-16,7860,7860,7750,7780,1467241,ACB
1087,2019-05-17,7780,7810,7750,7750,852070,ACB
1088,2019-05-20,7780,7840,7730,7780,675438,ACB
1089,2019-05-21,7810,7890,7780,7810,1385291,ACB
1090,2019-05-22,7810,7950,7810,7860,1274690,ACB
1091,2019-05-23,7950,7960,7780,7840,630966,ACB
1092,2019-05-24,7220,7840,7220,7750,891367,ACB
1093,2019-05-27,7730,7750,7700,7700,911886,ACB
1094,2019-05-28,7700,7750,7680,7680,941132,ACB
1095,2019-05-29,7680,7750,7620,7750,1083726,ACB
1096,2019-05-30,7730,7750,7700,7730,725399,ACB
1097,2019-05-31,7700,7730,7620,7700,1025615,ACB
1098,2019-06-03,7620,7700,7590,7620,1150302,ACB
1099,2019-06-04,7620,7700,7590,7590,870018,ACB
1100,2019-06-05,7590,7680,7590,7680,1056785,ACB
1101,2019-06-06,7680,7680,7540,7570,912088,ACB
1102,2019-06-07,7570,7650,7570,7620,282088,ACB
1103,2019-06-10,7620,7680,7590,7590,463155,ACB
1104,2019-06-11,7590,7620,7590,7590,563995,ACB
1105,2019-06-12,7590,7620,7570,7570,557708,ACB
1106,2019-06-13,7570,7620,7570,7590,846792,ACB
1107,2019-06-14,7590,7700,7590,7620,1047441,ACB
1108,2019-06-17,7620,7680,7590,7620,896432,ACB
1109,2019-06-18,7620,7700,7620,7680,769216,ACB
1110,2019-06-19,7680,7730,7650,7680,506197,ACB
1111,2019-06-20,7680,7860,7650,7860,1436398,ACB
1112,2019-06-21,7860,7960,7810,7840,826692,ACB
1113,2019-06-24,7840,7890,7810,7840,1421227,ACB
1114,2019-06-25,7840,7860,7700,7750,1331315,ACB
1115,2019-06-26,7700,7750,7700,7700,389568,ACB
1116,2019-06-27,7700,7730,7590,7590,873525,ACB
1117,2019-06-28,7590,7680,7570,7680,670700,ACB
1118,2019-07-01,7810,7810,7700,7750,640739,ACB
1119,2019-07-02,7750,7750,7680,7680,388434,ACB
1120,2019-07-03,7700,7730,7620,7650,643573,ACB
1121,2019-07-04,7680,7780,7680,7750,925764,ACB
1122,2019-07-05,7780,7810,7730,7750,799873,ACB
1123,2019-07-08,7750,7810,7680,7700,428679,ACB
1124,2019-07-09,7700,7910,7700,7910,2778824,ACB
1125,2019-07-10,7910,7960,7860,7860,1121395,ACB
1126,2019-07-11,7860,8070,7860,8020,2082872,ACB
1127,2019-07-12,8050,8070,7960,7990,888185,ACB
1128,2019-07-15,7990,8020,7950,7960,933272,ACB
1129,2019-07-16,7960,8070,7960,8020,1196262,ACB
1130,2019-07-17,8020,8210,8020,8160,2508774,ACB
1131,2019-07-18,8070,8180,8020,8180,1601573,ACB
1132,2019-07-19,8500,8500,8180,8290,2877999,ACB
1133,2019-07-22,9110,9110,8160,8230,1903199,ACB
1134,2019-07-23,8230,8260,8160,8180,1951764,ACB
1135,2019-07-24,8180,8260,8050,8160,3961188,ACB
1136,2019-07-25,8220,8330,8189,8189,2097782,ACB
1137,2019-07-26,8220,8220,8050,8080,1052101,ACB
1138,2019-07-29,8010,8080,7900,7950,1258626,ACB
1139,2019-07-30,7880,8050,7880,7900,1100105,ACB
1140,2019-07-31,7980,7980,7850,7880,893714,ACB
1141,2019-08-01,7850,7950,7740,7780,1903052,ACB
1142,2019-08-02,7780,7810,7600,7700,1774559,ACB
1143,2019-08-05,7700,7700,7530,7600,2538864,ACB
1144,2019-08-06,7080,7560,7080,7490,1820835,ACB
1145,2019-08-07,7530,7600,7460,7460,1031673,ACB
1146,2019-08-08,7110,7600,6910,7600,1066927,ACB
1147,2019-08-09,7390,7700,7390,7560,726110,ACB
1148,2019-08-12,7600,7600,7530,7600,578401,ACB
1149,2019-08-13,7560,7600,7460,7560,574727,ACB
1150,2019-08-14,7600,7670,7490,7490,906910,ACB
1151,2019-08-15,7490,7490,7360,7490,1470311,ACB
1152,2019-08-16,7560,7640,7430,7560,1536110,ACB
1153,2019-08-19,7600,7700,7560,7600,1209980,ACB
1154,2019-08-20,7640,7700,7640,7670,1318890,ACB
1155,2019-08-21,7670,7740,7640,7700,2791144,ACB
1156,2019-08-22,7780,7880,7740,7850,1653260,ACB
1157,2019-08-23,7850,7880,7740,7810,815330,ACB
1158,2019-08-26,7780,7780,7640,7780,1015427,ACB
1159,2019-08-27,7740,7810,7700,7780,1016097,ACB
1160,2019-08-28,7740,7780,7670,7670,513225,ACB
1161,2019-08-29,7700,7740,7600,7640,636900,ACB
1162,2019-08-30,7700,7780,7640,7670,544010,ACB
1163,2019-09-03,7670,7740,7560,7640,484897,ACB
1164,2019-09-04,7640,7640,7530,7600,365320,ACB
1165,2019-09-05,7640,7640,7560,7600,625327,ACB
1166,2019-09-06,7600,7640,7490,7560,516662,ACB
1167,2019-09-09,7530,7600,7490,7560,369511,ACB
1168,2019-09-10,7560,7560,7460,7490,821441,ACB
1169,2019-09-11,7490,7530,7460,7530,429890,ACB
1170,2019-09-12,7560,7670,7530,7670,622048,ACB
1171,2019-09-13,7700,7810,7640,7810,1325067,ACB
1172,2019-09-16,7810,7850,7700,7740,1238267,ACB
1173,2019-09-17,7740,7740,7640,7700,1189898,ACB
1174,2019-09-18,7700,7810,7670,7740,1542208,ACB
1175,2019-09-19,7740,8010,7700,7980,3421555,ACB
1176,2019-09-20,8109,8780,7980,8010,2535289,ACB
1177,2019-09-23,8010,8160,7980,8050,2878182,ACB
1178,2019-09-24,8050,8080,7980,8010,1324749,ACB
1179,2019-09-25,7980,8010,7900,7950,1522720,ACB
1180,2019-09-26,7950,8050,7900,8050,2320597,ACB
1181,2019-09-27,8640,8640,8010,8010,2163685,ACB
1182,2019-09-30,8050,8160,8010,8080,2304040,ACB
1183,2019-10-01,8080,8189,8050,8189,1846967,ACB
1184,2019-10-02,8109,8220,8109,8160,2160049,ACB
1185,2019-10-03,8109,8160,8050,8160,1856827,ACB
1186,2019-10-04,8160,8220,8109,8160,1582366,ACB
1187,2019-10-07,8160,8160,8010,8010,1931392,ACB
1188,2019-10-08,8010,8080,7980,8050,1159716,ACB
1189,2019-10-09,8080,8189,8050,8189,1715656,ACB
1190,2019-10-10,8189,8390,8189,8290,4857384,ACB
1191,2019-10-11,8290,8360,8260,8290,1525076,ACB
1192,2019-10-14,8290,8460,8290,8460,3538655,ACB
1193,2019-10-15,8460,8500,8390,8430,2327203,ACB
1194,2019-10-16,8460,8500,8430,8430,2073772,ACB
1195,2019-10-17,8390,8430,8330,8430,1915729,ACB
1196,2019-10-18,8460,8460,8290,8330,1865732,ACB
1197,2019-10-21,8290,8360,8080,8080,2742188,ACB
1198,2019-10-22,8080,8109,8050,8109,1660272,ACB
1199,2019-10-23,8109,8189,8109,8109,983685,ACB
1200,2019-10-24,8160,8160,8080,8160,921275,ACB
1201,2019-10-25,8160,8160,8080,8160,1105479,ACB
1202,2019-10-28,8160,8260,8160,8189,1090296,ACB
1203,2019-10-29,8220,8260,8160,8189,1702377,ACB
1204,2019-10-30,8220,8430,8160,8390,7431303,ACB
1205,2019-10-31,8390,8430,8330,8330,1293107,ACB
1206,2019-11-01,8189,8390,8189,8360,1907428,ACB
1207,2019-11-04,8360,8530,8360,8500,3939389,ACB
1208,2019-11-05,8530,8600,8500,8500,3578931,ACB
1209,2019-11-06,8570,8570,8460,8500,2507149,ACB
1210,2019-11-07,8500,8530,8460,8500,2102499,ACB
1211,2019-11-08,8600,8670,8500,8570,3921492,ACB
1212,2019-11-11,8570,8600,8530,8530,1719955,ACB
1213,2019-11-12,8530,8530,8460,8530,1574994,ACB
1214,2019-11-13,8530,8740,8530,8640,3575361,ACB
1215,2019-11-14,8640,8670,8460,8460,2291325,ACB
1216,2019-11-15,8430,8500,8430,8430,1652242,ACB
1217,2019-11-18,8430,8460,8290,8330,2764302,ACB
1218,2019-11-19,8330,8360,8290,8360,1398481,ACB
1219,2019-11-20,8390,8390,8260,8260,1357644,ACB
1220,2019-11-21,7600,8330,7600,8290,1782516,ACB
1221,2019-11-22,8290,8290,7980,8010,3363603,ACB
1222,2019-11-25,8050,8160,8010,8080,1949233,ACB
1223,2019-11-26,8109,8189,8109,8160,577968,ACB
1224,2019-11-27,8160,8189,8010,8010,952900,ACB
1225,2019-11-28,8050,8050,7880,7900,1688171,ACB
1226,2019-11-29,7900,7980,7880,7980,800193,ACB
1227,2019-12-02,7980,8010,7780,7810,1640609,ACB
1228,2019-12-03,7850,7900,7740,7810,1422078,ACB
1229,2019-12-04,7850,7980,7780,7980,1314925,ACB
1230,2019-12-05,8010,8010,7900,7950,1242216,ACB
1231,2019-12-06,7950,7980,7900,7950,698762,ACB
1232,2019-12-09,7950,7950,7850,7900,814425,ACB
1233,2019-12-10,7900,7950,7810,7880,573899,ACB
1234,2019-12-11,7880,7900,7810,7900,785569,ACB
1235,2019-12-12,7900,7980,7900,7950,656342,ACB
1236,2019-12-13,7950,8050,7950,8010,1445939,ACB
1237,2019-12-16,8010,8010,7950,7950,951838,ACB
1238,2019-12-17,7950,7950,7880,7880,940104,ACB
1239,2019-12-18,7850,7880,7780,7780,1132793,ACB
1240,2019-12-19,7810,7810,7740,7780,625416,ACB
1241,2019-12-20,7810,7850,7780,7850,1043390,ACB
1242,2019-12-23,7850,7950,7850,7880,1786089,ACB
1243,2019-12-24,7900,7900,7850,7850,821359,ACB
1244,2019-12-25,7880,7900,7810,7900,1121331,ACB
1245,2019-12-26,7880,7880,7810,7810,893827,ACB
1246,2019-12-27,7810,7850,7780,7850,906262,ACB
1247,2019-12-30,7850,7900,7810,7850,1367912,ACB
1248,2019-12-31,7850,7900,7780,7880,1649842,ACB
1249,2020-01-02,7880,7950,7850,7950,1163109,ACB
1250,2020-01-03,7950,8010,7900,7950,1055528,ACB
1251,2020-01-06,7950,7950,7780,7780,1286035,ACB
1252,2020-01-07,7780,7850,7780,7780,1050934,ACB
1253,2020-01-08,7780,7780,7600,7640,2304937,ACB
1254,2020-01-09,7670,7810,7670,7740,1422248,ACB
1255,2020-01-10,7780,7980,7780,7850,2371501,ACB
1256,2020-01-13,7900,7900,7850,7900,1523181,ACB
1257,2020-01-14,7900,8109,7900,8109,2851982,ACB
1258,2020-01-15,8109,8109,8010,8050,1158657,ACB
1259,2020-01-16,8050,8290,8050,8260,2819687,ACB
1260,2020-01-17,8290,8330,8189,8220,2706194,ACB
1261,2020-01-20,8220,8530,8220,8390,4443379,ACB
1262,2020-01-21,8460,8530,8390,8460,1775816,ACB
1263,2020-01-22,8500,8500,8390,8460,1574379,ACB
1264,2020-01-30,8360,8390,8010,8160,4250097,ACB
1265,2020-01-31,8109,8220,7900,7950,4243264,ACB
1266,2020-02-03,7700,7950,7490,7810,4430186,ACB
1267,2020-02-04,7900,8010,7780,8010,2397062,ACB
1268,2020-02-05,8080,8109,7900,7950,2790275,ACB
1269,2020-02-06,7980,8290,7950,8290,2980981,ACB
1270,2020-02-07,8290,8330,8160,8220,2007251,ACB
1271,2020-02-10,8220,8260,8080,8160,1271190,ACB
1272,2020-02-11,8160,8220,8109,8189,1862090,ACB
1273,2020-02-12,8220,8880,8220,8850,10516207,ACB
1274,2020-02-13,8850,8880,8670,8810,3773365,ACB
1275,2020-02-14,8810,9270,8810,9120,8018099,ACB
1276,2020-02-17,9090,9220,8980,9120,3764464,ACB
1277,2020-02-18,9120,9360,9090,9190,6293208,ACB
1278,2020-02-19,9160,9220,8950,9090,5091969,ACB
1279,2020-02-20,9090,9320,9010,9120,5578717,ACB
1280,2020-02-21,8600,9190,8600,8880,6333926,ACB
1281,2020-02-24,8810,8850,8220,8290,10321149,ACB
1282,2020-02-25,8109,8670,7980,8670,8279866,ACB
1283,2020-02-26,8640,8670,8390,8500,4519324,ACB
1284,2020-02-27,8360,8810,8360,8810,5309790,ACB
1285,2020-02-28,7950,8740,7950,8710,5959642,ACB
1286,2020-03-02,8430,8810,8430,8710,3629494,ACB
1287,2020-03-03,8850,8950,8740,8850,6364207,ACB
1288,2020-03-04,8850,8910,8740,8910,5047583,ACB
1289,2020-03-05,8980,9120,8780,8850,5965022,ACB
1290,2020-03-06,8810,8810,8670,8740,3959935,ACB
1291,2020-03-09,8530,8530,7950,8050,16776046,ACB
1292,2020-03-10,7950,8570,7900,8360,7582331,ACB
1293,2020-03-11,8390,8430,7950,8080,7841324,ACB
1294,2020-03-12,7950,7950,7430,7640,11082125,ACB
1295,2020-03-13,7430,7780,7080,7600,9020091,ACB
1296,2020-03-16,7600,7700,7150,7220,4614344,ACB
1297,2020-03-17,7180,7390,6950,7290,6568088,ACB
1298,2020-03-18,7360,7460,7220,7320,4944595,ACB
1299,2020-03-19,7260,7360,7150,7290,4083896,ACB
1300,2020-03-20,8010,8010,7260,7390,3341564,ACB
1301,2020-03-23,7320,7390,6670,6670,10024177,ACB
1302,2020-03-24,6590,6880,6590,6770,4315784,ACB
1303,2020-03-25,6910,7180,6910,7080,4115341,ACB
1304,2020-03-26,7110,7110,6800,6800,3631529,ACB
1305,2020-03-27,6800,6950,6740,6800,3980631,ACB
1306,2020-03-30,6740,6740,6180,6280,5925098,ACB
1307,2020-03-31,6280,6500,6010,6150,4532153,ACB
1308,2020-04-01,5560,6560,5560,6430,2761168,ACB
1309,2020-04-03,6250,6700,6250,6590,3574343,ACB
1310,2020-04-06,6700,7180,6590,7110,5757259,ACB
1311,2020-04-07,7260,7260,6910,7010,4467621,ACB
1312,2020-04-08,7700,7700,6800,6980,2331536,ACB
1313,2020-04-09,7670,7670,6910,6910,4068966,ACB
1314,2020-04-10,6560,6980,6560,6840,2517477,ACB
1315,2020-04-13,6180,7050,6180,6910,1926793,ACB
1316,2020-04-14,6910,6980,6800,6910,3167293,ACB
1317,2020-04-15,6910,7150,6910,6980,3686239,ACB
1318,2020-04-16,6980,7050,6950,7050,1895213,ACB
1319,2020-04-17,7080,7290,7080,7260,4809341,ACB
1320,2020-04-20,7320,7320,7110,7150,3064104,ACB
1321,2020-04-21,7110,7110,6800,6840,6015799,ACB
1322,2020-04-22,6840,7050,6700,7050,2637424,ACB
1323,2020-04-23,7080,7180,7010,7010,2076603,ACB
1324,2020-04-24,6980,7050,6740,7010,1264729,ACB
1325,2020-04-27,7010,7110,6910,6950,1806851,ACB
1326,2020-04-28,6950,7050,6910,7010,1246915,ACB
1327,2020-04-29,7010,7080,6980,7080,1196049,ACB
1328,2020-05-04,7080,7080,6950,7010,1193939,ACB
1329,2020-05-05,6980,7050,6980,7010,1126770,ACB
1330,2020-05-06,7050,7320,6980,7180,4453036,ACB
1331,2020-05-07,7220,7320,7180,7320,2973997,ACB
1332,2020-05-08,7360,7560,7260,7390,5995918,ACB
1333,2020-05-11,7560,7560,7390,7490,4108808,ACB
1334,2020-05-12,7490,7600,6770,7530,4057939,ACB
1335,2020-05-13,7600,7600,7430,7490,3453900,ACB
1336,2020-05-14,7490,7530,7260,7390,3827622,ACB
1337,2020-05-15,7430,7670,7260,7490,6937907,ACB
1338,2020-05-18,7560,7560,7390,7530,2771622,ACB
1339,2020-05-19,7600,7780,7600,7670,5561531,ACB
1340,2020-05-20,7640,7740,7600,7670,3116422,ACB
1341,2020-05-21,7670,7850,7560,7740,4622625,ACB
1342,2020-05-22,7780,7850,7700,7740,4841440,ACB
1343,2020-05-25,7780,7850,7700,7810,3519682,ACB
1344,2020-05-26,7780,8109,7780,8050,5267006,ACB
1345,2020-05-27,8109,8189,7880,7880,6389497,ACB
1346,2020-05-28,7880,8010,7880,7900,3568932,ACB
1347,2020-05-29,7900,7950,7850,7900,2394358,ACB
1348,2020-06-01,7950,8670,7900,8670,13859688,ACB
1349,2020-06-02,8810,9160,8570,8570,10935462,ACB
1350,2020-06-03,8570,8810,8570,8810,3758964,ACB
1351,2020-06-04,8850,8880,8710,8740,5159832,ACB
1352,2020-06-05,8780,8780,8600,8710,4025847,ACB
1353,2020-06-08,8710,8980,8710,8780,6087882,ACB
1354,2020-06-09,8810,8850,8710,8810,3531851,ACB
1355,2020-06-10,8810,8950,8710,8850,6494275,ACB
1356,2020-06-11,8850,8910,8430,8460,9172138,ACB
1357,2020-06-12,8290,8460,8080,8460,6648375,ACB
1358,2020-06-15,8530,8530,8010,8050,5885937,ACB
1359,2020-06-16,8160,8360,8160,8220,4198360,ACB
1360,2020-06-17,8390,8390,8109,8189,1599340,ACB
1361,2020-06-18,8189,8260,8080,8220,1301526,ACB
1362,2020-06-19,8220,8460,8220,8430,2334941,ACB
1363,2020-06-22,8430,8530,8290,8330,2256643,ACB
1364,2020-06-23,8360,8430,8260,8290,3282364,ACB
1365,2020-06-24,8290,8390,8189,8220,3013466,ACB
1366,2020-06-25,8189,8220,8109,8189,2500893,ACB
1367,2020-06-26,8220,8290,8160,8160,1400341,ACB
1368,2020-06-29,8160,8160,7850,7900,4353272,ACB
1369,2020-06-30,7950,8050,7740,7880,3585625,ACB
1370,2020-07-01,7880,8050,7880,8010,1676001,ACB
1371,2020-07-02,8010,8080,7950,7980,1070089,ACB
1372,2020-07-03,8010,8050,7950,7950,1271360,ACB
1373,2020-07-06,7950,8189,7950,8160,3204367,ACB
1374,2020-07-07,8189,8290,8189,8189,2389942,ACB
1375,2020-07-08,8160,8290,8160,8260,1647694,ACB
1376,2020-07-09,8260,8390,8260,8390,2248695,ACB
1377,2020-07-10,8390,8430,8220,8290,2284971,ACB
1378,2020-07-13,8330,8360,8220,8260,1840084,ACB
1379,2020-07-14,8260,8330,8189,8290,1406915,ACB
1380,2020-07-15,8360,8360,8290,8290,1570073,ACB
1381,2020-07-16,8360,8360,8260,8290,903322,ACB
1382,2020-07-17,8330,8640,8290,8570,7890281,ACB
1383,2020-07-20,8570,8600,8460,8460,2622350,ACB
1384,2020-07-21,8460,8500,8360,8500,2194410,ACB
1385,2020-07-22,8500,8570,8360,8430,1726317,ACB
1386,2020-07-23,8430,8430,8290,8360,1955757,ACB
1387,2020-07-24,8390,8390,7780,8010,5532575,ACB
1388,2020-07-27,7220,7900,7220,7530,6240477,ACB
1389,2020-07-28,7530,7900,7430,7900,2598740,ACB
1390,2020-07-29,7850,7880,7460,7670,4929532,ACB
1391,2020-07-30,7490,7810,7490,7810,1914488,ACB
1392,2020-07-31,7850,7850,7640,7780,2220749,ACB
1393,2020-08-03,7640,8010,7640,8010,3044620,ACB
1394,2020-08-04,8050,8260,8050,8189,2907562,ACB
1395,2020-08-05,8260,8430,8189,8290,5472736,ACB
1396,2020-08-06,8330,8330,8189,8220,1874899,ACB
1397,2020-08-07,8260,8330,8109,8189,2150978,ACB
1398,2020-08-10,8189,8330,8189,8220,2576760,ACB
1399,2020-08-11,8290,8780,8260,8780,15333430,ACB
1400,2020-08-12,8910,8950,8710,8780,6091725,ACB
1401,2020-08-13,8780,8850,8740,8810,3803166,ACB
1402,2020-08-14,8810,8810,8640,8740,6682494,ACB
1403,2020-08-17,8740,8910,8710,8910,6222301,ACB
1404,2020-08-18,8980,9010,8850,8850,4710796,ACB
1405,2020-08-19,8880,8910,8780,8850,9263369,ACB
1406,2020-08-20,9250,9520,8980,9340,19475136,ACB
1407,2020-08-21,9340,9520,9250,9520,7392791,ACB
1408,2020-08-24,9520,9650,9430,9430,6821518,ACB
1409,2020-08-25,9430,9520,9340,9480,7801079,ACB
1410,2020-08-26,9480,9570,9380,9520,6018699,ACB
1411,2020-08-27,9520,9650,9480,9650,4863627,ACB
1412,2020-08-28,9690,9790,9570,9610,6947593,ACB
1413,2020-08-31,9610,9650,9480,9520,7008237,ACB
1414,2020-09-01,9520,9570,9430,9480,7822064,ACB
1415,2020-09-03,9480,9610,9430,9520,6080561,ACB
1416,2020-09-04,9430,9520,9340,9480,4665691,ACB
1417,2020-09-07,9480,9520,9340,9340,6067374,ACB
1418,2020-09-08,9340,9380,9250,9250,12273484,ACB
1419,2020-09-09,9250,9380,9110,9380,5021412,ACB
1420,2020-09-10,9380,9520,9380,9380,3249267,ACB
1421,2020-09-11,9380,9430,9290,9340,2350091,ACB
1422,2020-09-14,9340,9570,9340,9520,5275848,ACB
1423,2020-09-15,9520,9610,9480,9570,4632880,ACB
1424,2020-09-16,9520,9570,9480,9520,2194115,ACB
1425,2020-09-17,9570,9790,9480,9650,12323866,ACB
1426,2020-09-18,9650,9740,9610,9740,3280690,ACB
1427,2020-09-21,9790,10010,9690,9880,7244851,ACB
1428,2020-09-22,9880,10010,9740,10010,8818518,ACB
1429,2020-09-23,10010,10240,10010,10110,6511427,ACB
1430,2020-09-24,10050,10150,9880,9960,5599785,ACB
1431,2020-09-25,9960,10050,9830,9960,6416344,ACB
1432,2020-09-28,9960,10240,9960,10150,8207740,ACB
1433,2020-09-29,10190,10240,10010,10050,5923046,ACB
1434,2020-09-30,10050,10110,9960,10110,3624221,ACB
1435,2020-10-01,10010,10240,9960,10110,6510267,ACB
1436,2020-10-02,10050,10550,10050,10330,23518516,ACB
1437,2020-10-05,10330,10590,10280,10590,12891936,ACB
1438,2020-10-06,10590,10860,10590,10780,10977492,ACB
1439,2020-10-07,10780,10820,10460,10500,17695173,ACB
1440,2020-10-08,10420,10630,10330,10420,13901830,ACB
1441,2020-10-09,10420,10680,10370,10550,8725441,ACB
1442,2020-10-12,10630,10680,10460,10460,8648083,ACB
1443,2020-10-13,10500,10500,10370,10500,5325101,ACB
1444,2020-10-14,10550,10820,10500,10780,20294474,ACB
1445,2020-10-15,10780,11140,10730,11000,16349453,ACB
1446,2020-10-16,11000,11230,10860,11090,8719031,ACB
1447,2020-10-19,11230,11530,11180,11360,14160428,ACB
1448,2020-10-20,11400,11490,11230,11360,11362976,ACB
1449,2020-10-21,11400,11490,11310,11310,8869815,ACB
