,time,open,high,low,close,volume,ticker
1000,2019-01-07,10760,11110,10740,10970,15320,CMG
1001,2019-01-08,11070,11070,10340,10970,16890,CMG
1002,2019-01-09,10970,11020,10600,11020,8240,CMG
1003,2019-01-10,10740,11210,10740,10970,1050,CMG
1004,2019-01-11,11110,11110,10880,11020,42590,CMG
1005,2019-01-14,11210,11210,10550,11090,29560,CMG
1006,2019-01-15,11090,11090,10780,10970,22370,CMG
1007,2019-01-16,10970,11250,10830,10830,207660,CMG
1008,2019-01-17,10830,11020,10830,11000,1360,CMG
1009,2019-01-18,11020,11750,11020,11750,134270,CMG
1010,2019-01-21,12100,12560,11770,12560,151350,CMG
1011,2019-01-22,12870,13260,12180,12560,89700,CMG
1012,2019-01-23,12650,12750,12470,12650,88800,CMG
1013,2019-01-24,12650,12700,11960,12140,54430,CMG
1014,2019-01-25,11910,12420,11910,12140,41560,CMG
1015,2019-01-28,12420,12890,12140,12420,122790,CMG
1016,2019-01-29,12420,12980,12280,12820,45180,CMG
1017,2019-01-30,12800,12800,12470,12610,13810,CMG
1018,2019-01-31,12370,12650,12100,12420,28460,CMG
1019,2019-02-01,12420,12560,12100,12420,30070,CMG
1020,2019-02-11,12420,12890,12100,12420,72940,CMG
1021,2019-02-12,12420,13290,12420,13290,143220,CMG
1022,2019-02-13,13360,13830,13360,13640,66180,CMG
1023,2019-02-14,13800,13800,13260,13360,50270,CMG
1024,2019-02-15,13360,13360,12890,13310,36100,CMG
1025,2019-02-18,13780,13870,13330,13780,96410,CMG
1026,2019-02-19,14060,14300,13690,13920,127940,CMG
1027,2019-02-20,14020,14020,13730,13970,83620,CMG
1028,2019-02-21,13950,13970,13120,13430,117190,CMG
1029,2019-02-22,13550,13550,13220,13410,42550,CMG
1030,2019-02-25,13410,13590,13220,13220,98290,CMG
1031,2019-02-26,13570,13570,13220,13360,39380,CMG
1032,2019-02-27,13590,13590,13450,13590,68760,CMG
1033,2019-02-28,13120,13830,13120,13430,58420,CMG
1034,2019-03-01,13590,13590,13360,13480,9850,CMG
1035,2019-03-04,13550,14060,13550,13970,118020,CMG
1036,2019-03-05,13830,14490,13830,14460,222050,CMG
1037,2019-03-06,14460,14720,13850,14060,224770,CMG
1038,2019-03-07,14340,14340,13830,13830,112670,CMG
1039,2019-03-08,13640,13990,13550,13990,35510,CMG
1040,2019-03-11,13690,13920,13690,13870,40160,CMG
1041,2019-03-12,13970,14530,13640,14490,138470,CMG
1042,2019-03-13,14770,14810,14490,14490,61700,CMG
1043,2019-03-14,14530,14530,14200,14490,29070,CMG
1044,2019-03-15,14200,14930,14110,14670,179770,CMG
1045,2019-03-18,14670,14770,14440,14770,27730,CMG
1046,2019-03-19,14770,14770,14300,14300,28890,CMG
1047,2019-03-20,14300,14300,13830,14060,34870,CMG
1048,2019-03-21,14200,14200,13360,13360,102000,CMG
1049,2019-03-22,13170,13780,13170,13730,70670,CMG
1050,2019-03-25,13830,13830,13240,13430,58800,CMG
1051,2019-03-26,13780,13780,13450,13450,57930,CMG
1052,2019-03-27,13450,14160,13450,14020,42400,CMG
1053,2019-03-28,13690,14180,13690,14180,15960,CMG
1054,2019-03-29,14340,14340,13970,14060,54070,CMG
1055,2019-04-01,14060,14060,13850,13900,21770,CMG
1056,2019-04-02,13900,14300,13900,14060,36380,CMG
1057,2019-04-03,13550,14060,13550,14040,15440,CMG
1058,2019-04-04,14060,14160,13730,14040,69020,CMG
1059,2019-04-05,14060,15000,14060,15000,224780,CMG
1060,2019-04-08,15470,16030,15240,15850,214170,CMG
1061,2019-04-09,15890,15890,15380,15380,53700,CMG
1062,2019-04-10,15050,15470,14910,15280,116380,CMG
1063,2019-04-11,15000,15610,14910,15570,42030,CMG
1064,2019-04-12,15710,15710,15190,15470,28360,CMG
1065,2019-04-16,15470,15470,15000,15210,58480,CMG
1066,2019-04-17,14770,15450,14530,14530,52020,CMG
1067,2019-04-18,14530,14670,13780,13920,125600,CMG
1068,2019-04-19,14060,14530,14060,14160,13490,CMG
1069,2019-04-22,14060,14090,13830,14020,34830,CMG
1070,2019-04-23,13870,14490,13870,14160,44970,CMG
1071,2019-04-24,14250,14250,14060,14180,29510,CMG
1072,2019-04-25,14180,14390,14060,14160,63420,CMG
1073,2019-04-26,14440,14440,14200,14250,53690,CMG
1074,2019-05-02,14250,14250,13260,13260,324630,CMG
1075,2019-05-03,12980,13500,12980,13500,79350,CMG
1076,2019-05-06,13410,13550,13170,13550,62340,CMG
1077,2019-05-07,13500,13590,13360,13410,32110,CMG
1078,2019-05-08,13520,13520,13150,13410,56620,CMG
1079,2019-05-09,13410,13410,13190,13190,35990,CMG
1080,2019-05-10,13480,13480,13120,13310,132240,CMG
1081,2019-05-13,13310,13830,13310,13830,20380,CMG
1082,2019-05-14,13690,14020,13500,13590,20070,CMG
1083,2019-05-15,13590,13920,13550,13920,37170,CMG
1084,2019-05-16,13920,13950,13780,13830,30080,CMG
1085,2019-05-17,13730,14340,13730,14250,36090,CMG
1086,2019-05-20,14250,14910,14250,14910,128670,CMG
1087,2019-05-21,15000,15420,14770,15380,68110,CMG
1088,2019-05-22,15000,15710,14320,15000,66650,CMG
1089,2019-05-23,15000,15470,14810,15470,38850,CMG
1090,2019-05-24,15470,16079,15470,15940,133630,CMG
1091,2019-05-27,16880,17040,16650,16970,257900,CMG
1092,2019-05-28,17110,17670,17110,17580,157910,CMG
1093,2019-05-29,17950,18700,17810,18560,161810,CMG
1094,2019-05-30,18660,18660,17270,17270,193280,CMG
1095,2019-05-31,17270,17760,16320,16650,202430,CMG
1096,2019-06-03,16320,16880,15490,15520,109300,CMG
1097,2019-06-04,15470,16180,15470,15750,100940,CMG
1098,2019-06-05,16410,16650,15990,16180,101310,CMG
1099,2019-06-06,16600,16600,16180,16530,69130,CMG
1100,2019-06-07,16530,16740,16180,16550,67780,CMG
1101,2019-06-10,16990,17180,16790,16950,187400,CMG
1102,2019-06-11,16930,17860,16930,17720,185910,CMG
1103,2019-06-12,17810,17930,17440,17440,81360,CMG
1104,2019-06-13,16880,17340,16650,16790,65290,CMG
1105,2019-06-14,17060,17530,16880,17290,107580,CMG
1106,2019-06-17,17290,17370,17110,17270,64350,CMG
1107,2019-06-18,17440,17440,16880,17110,45690,CMG
1108,2019-06-19,17010,17340,17010,17010,58010,CMG
1109,2019-06-20,17320,17340,16970,17150,40060,CMG
1110,2019-06-21,17340,18050,17150,17580,252830,CMG
1111,2019-06-24,17910,18520,17720,18520,233790,CMG
1112,2019-06-25,18560,18660,18090,18420,126580,CMG
1113,2019-06-26,17950,18260,17950,18120,87860,CMG
1114,2019-06-27,18190,18370,17910,17910,124800,CMG
1115,2019-06-28,18160,18160,17440,17670,84330,CMG
1116,2019-07-01,18050,18050,17620,17810,131930,CMG
1117,2019-07-02,17830,17910,17670,17910,114150,CMG
1118,2019-07-03,17860,18000,17760,18000,49760,CMG
1119,2019-07-04,18000,18050,17620,17810,73790,CMG
1120,2019-07-05,17720,17760,17580,17760,111910,CMG
1121,2019-07-08,17760,17810,17440,17600,42240,CMG
1122,2019-07-09,17600,17620,17110,17110,119750,CMG
1123,2019-07-10,17340,17580,17340,17440,72380,CMG
1124,2019-07-11,17620,17670,17290,17530,47930,CMG
1125,2019-07-12,17530,18000,17390,18000,116460,CMG
1126,2019-07-15,18050,18090,17810,17880,71800,CMG
1127,2019-07-16,18050,18050,17880,18000,57580,CMG
1128,2019-07-17,17910,19240,17910,19240,211330,CMG
1129,2019-07-18,19450,20110,19410,19670,133340,CMG
1130,2019-07-19,19640,20110,19220,19220,111520,CMG
1131,2019-07-22,19220,19220,18840,19010,93080,CMG
1132,2019-07-23,19010,19640,19010,19450,101930,CMG
1133,2019-07-24,20240,20390,19890,20240,70500,CMG
1134,2019-07-25,20290,20750,20140,20690,68360,CMG
1135,2019-07-26,21100,21650,20540,20640,114450,CMG
1136,2019-07-29,20790,21150,20440,20750,120300,CMG
1137,2019-07-30,20340,21150,20240,20590,78920,CMG
1138,2019-07-31,20590,20590,19170,19170,279820,CMG
1139,2019-08-01,17960,19230,17960,18920,184910,CMG
1140,2019-08-02,18980,19580,18980,19580,57710,CMG
1141,2019-08-05,18220,19480,18220,18880,150790,CMG
1142,2019-08-06,18120,18720,17980,18700,90400,CMG
1143,2019-08-07,18220,18570,18220,18520,27430,CMG
1144,2019-08-08,18520,18620,18160,18620,74480,CMG
1145,2019-08-09,18820,19380,18720,19230,93660,CMG
1146,2019-08-12,19230,19480,19080,19230,59660,CMG
1147,2019-08-13,19170,19170,18410,18470,72030,CMG
1148,2019-08-14,18570,19760,18410,19760,124560,CMG
1149,2019-08-15,19480,20690,19250,20320,143940,CMG
1150,2019-08-16,20240,21530,20240,21150,273010,CMG
1151,2019-08-19,21250,21250,20290,20690,63920,CMG
1152,2019-08-20,20690,20890,20340,20890,57620,CMG
1153,2019-08-21,20890,22040,20640,20850,248660,CMG
1154,2019-08-22,21000,21000,20590,20970,50860,CMG
1155,2019-08-23,20970,20970,20290,20690,48990,CMG
1156,2019-08-26,20290,20440,19930,20170,44820,CMG
1157,2019-08-27,20340,20690,20190,20420,35890,CMG
1158,2019-08-28,20290,20460,20030,20030,52890,CMG
1159,2019-08-29,20030,20390,19930,19930,55660,CMG
1160,2019-08-30,20190,20210,19740,20090,37480,CMG
1161,2019-09-03,20090,20210,19740,19740,45500,CMG
1162,2019-09-04,19530,19680,19230,19530,43940,CMG
1163,2019-09-05,19330,19890,19330,19380,23350,CMG
1164,2019-09-06,19710,19710,19250,19430,30410,CMG
1165,2019-09-09,19330,19430,19230,19230,34960,CMG
1166,2019-09-10,19230,19250,18370,18720,138500,CMG
1167,2019-09-11,18470,18720,18410,18670,51740,CMG
1168,2019-09-12,18670,19480,18670,19480,70240,CMG
1169,2019-09-13,19960,19960,19480,19680,23770,CMG
1170,2019-09-16,19380,20340,19380,19680,21750,CMG
1171,2019-09-17,19480,19680,19270,19480,60440,CMG
1172,2019-09-18,19230,19480,19230,19380,24390,CMG
1173,2019-09-19,19380,19380,19080,19380,27670,CMG
1174,2019-09-20,19430,19430,18880,18920,47000,CMG
1175,2019-09-23,18980,19930,18670,18880,52170,CMG
1176,2019-09-24,18880,18880,18490,18490,31440,CMG
1177,2019-09-25,18720,18720,18490,18670,29860,CMG
1178,2019-09-26,18720,18720,18410,18620,28240,CMG
1179,2019-09-27,18410,18670,18370,18390,41610,CMG
1180,2019-09-30,18390,19480,18390,19020,44400,CMG
1181,2019-10-01,18980,19270,18670,18980,30280,CMG
1182,2019-10-02,18720,18920,18470,18820,25820,CMG
1183,2019-10-03,18820,19350,18670,19350,63480,CMG
1184,2019-10-04,19450,19450,19080,19230,20220,CMG
1185,2019-10-07,19230,19230,18720,18920,17580,CMG
1186,2019-10-08,18920,19130,18740,19130,84580,CMG
1187,2019-10-09,19130,19430,18720,19130,9450,CMG
1188,2019-10-10,19130,19480,19130,19330,49930,CMG
1189,2019-10-11,19450,19450,18920,19330,10300,CMG
1190,2019-10-14,19130,19330,18880,19330,27610,CMG
1191,2019-10-15,19270,19270,19150,19150,11690,CMG
1192,2019-10-16,19130,19230,18770,19230,51520,CMG
1193,2019-10-17,19230,19480,18880,19480,54420,CMG
1194,2019-10-18,19480,19480,19170,19350,12720,CMG
1195,2019-10-21,19230,19380,18920,18920,15970,CMG
1196,2019-10-22,18920,19380,18800,19380,135900,CMG
1197,2019-10-23,19530,20240,19380,19680,88910,CMG
1198,2019-10-24,19960,19960,19580,19860,42390,CMG
1199,2019-10-25,19930,19930,19580,19580,10690,CMG
1200,2019-10-28,18980,19780,18980,19480,21760,CMG
1201,2019-10-29,19080,19480,19020,19480,19380,CMG
1202,2019-10-30,19170,19430,19080,19430,17320,CMG
1203,2019-10-31,19430,19430,18980,19350,15840,CMG
1204,2019-11-01,19020,19430,19020,19430,113450,CMG
1205,2019-11-04,19430,19630,19100,19630,35520,CMG
1206,2019-11-05,19630,19630,19230,19580,23190,CMG
1207,2019-11-06,19680,19740,19350,19630,28670,CMG
1208,2019-11-07,19630,19860,19580,19740,62390,CMG
1209,2019-11-08,19930,19930,19740,19830,25870,CMG
1210,2019-11-11,20460,20460,19680,19990,29910,CMG
1211,2019-11-12,19630,19960,19480,19930,25940,CMG
1212,2019-11-13,19740,19910,19330,19860,11250,CMG
1213,2019-11-14,19860,19860,19430,19740,29640,CMG
1214,2019-11-15,19740,19740,19230,19660,22220,CMG
1215,2019-11-18,19660,19660,19130,19500,22160,CMG
1216,2019-11-19,19020,19500,19020,19500,16520,CMG
1217,2019-11-20,19230,19450,19130,19230,31940,CMG
1218,2019-11-21,19230,19330,18980,19330,23210,CMG
1219,2019-11-22,19230,19430,18980,19230,13530,CMG
1220,2019-11-25,19130,19430,19130,19150,14530,CMG
1221,2019-11-26,19230,19380,19170,19170,14420,CMG
1222,2019-11-27,19170,19270,18980,19170,41890,CMG
1223,2019-11-28,18770,19230,18770,19130,14890,CMG
1224,2019-11-29,19150,19150,18950,19130,4320,CMG
1225,2019-12-02,19130,19170,18720,18720,43940,CMG
1226,2019-12-03,18980,18980,18520,18770,21400,CMG
1227,2019-12-04,18770,18980,18470,18950,3560,CMG
1228,2019-12-05,18980,19680,18720,19230,27860,CMG
1229,2019-12-06,19170,19170,19150,19150,890,CMG
1230,2019-12-09,19130,19130,18520,18980,21440,CMG
1231,2019-12-10,18980,18980,18220,18980,27460,CMG
1232,2019-12-11,18340,18920,18220,18920,28310,CMG
1233,2019-12-12,18980,18980,18470,18620,20780,CMG
1234,2019-12-13,18820,18820,18470,18620,4730,CMG
1235,2019-12-16,18620,18720,18410,18620,2730,CMG
1236,2019-12-17,18620,18670,18470,18620,17280,CMG
1237,2019-12-18,18620,18700,18220,18700,9550,CMG
1238,2019-12-19,18700,18700,18220,18220,9570,CMG
1239,2019-12-20,18980,18980,18220,18410,7300,CMG
1240,2019-12-23,18770,18770,18220,18220,3850,CMG
1241,2019-12-24,18270,18270,17480,18190,79820,CMG
1242,2019-12-25,17560,18220,17560,18190,13240,CMG
1243,2019-12-26,18220,18220,17760,18160,630,CMG
1244,2019-12-27,17810,18190,17810,18190,16160,CMG
1245,2019-12-30,18120,18190,17810,17810,9740,CMG
1246,2019-12-31,18220,18220,18120,18160,530,CMG
1247,2020-01-02,18160,18410,18120,18160,27230,CMG
1248,2020-01-03,18410,18410,18120,18120,13000,CMG
1249,2020-01-06,18160,18980,18060,18220,11490,CMG
1250,2020-01-07,18470,18470,18120,18220,8250,CMG
1251,2020-01-08,18220,18220,17710,18120,8140,CMG
1252,2020-01-09,17960,18220,17710,17710,41880,CMG
1253,2020-01-10,18010,18010,17710,17710,8760,CMG
1254,2020-01-13,17710,17710,17460,17630,10070,CMG
1255,2020-01-14,17460,17710,17000,17510,30450,CMG
1256,2020-01-15,16950,17650,16950,17610,7700,CMG
1257,2020-01-16,17560,17610,17260,17510,17820,CMG
1258,2020-01-17,17510,17510,17260,17460,18780,CMG
1259,2020-01-20,17460,17460,17050,17460,31990,CMG
1260,2020-01-21,17200,17460,17000,17000,29790,CMG
1261,2020-01-22,17000,17400,17000,17400,18030,CMG
1262,2020-01-30,17400,17400,16700,16900,28690,CMG
1263,2020-01-31,16900,16900,16190,16190,20330,CMG
1264,2020-02-03,15080,15680,15080,15130,27210,CMG
1265,2020-02-04,15680,15680,15210,15610,4350,CMG
1266,2020-02-05,15030,15430,15030,15210,38860,CMG
1267,2020-02-06,15210,16190,15210,15680,50040,CMG
1268,2020-02-07,16190,16190,15680,15780,17340,CMG
1269,2020-02-10,15680,15780,15330,15530,18570,CMG
1270,2020-02-11,15530,15530,15180,15480,42100,CMG
1271,2020-02-12,15480,15480,14980,15390,75170,CMG
1272,2020-02-13,14670,15330,14670,15180,82490,CMG
1273,2020-02-14,15180,16090,15080,16090,140120,CMG
1274,2020-02-17,16090,16170,15680,15940,27360,CMG
1275,2020-02-18,15990,16090,15940,16040,14000,CMG
1276,2020-02-19,16040,17100,16040,16239,39460,CMG
1277,2020-02-20,16950,16950,16390,16700,19920,CMG
1278,2020-02-21,16440,16900,16190,16700,14440,CMG
1279,2020-02-24,15530,16290,15530,15530,42840,CMG
1280,2020-02-25,15530,15840,15180,15530,19990,CMG
1281,2020-02-26,15430,15430,15080,15180,47810,CMG
1282,2020-02-27,15640,15640,15180,15530,11320,CMG
1283,2020-02-28,15180,15410,15080,15390,23530,CMG
1284,2020-03-02,15390,15580,15180,15390,19330,CMG
1285,2020-03-03,15680,15910,15480,15740,24210,CMG
1286,2020-03-04,15390,15840,15390,15680,7080,CMG
1287,2020-03-05,15680,15740,15430,15640,16730,CMG
1288,2020-03-06,15640,15680,15430,15580,10960,CMG
1289,2020-03-09,15180,15180,14490,14490,73590,CMG
1290,2020-03-10,14060,15180,14060,14820,18190,CMG
1291,2020-03-11,14880,14880,13790,13790,82700,CMG
1292,2020-03-12,13790,13790,12830,12830,59610,CMG
1293,2020-03-13,11940,12540,11940,12040,129850,CMG
1294,2020-03-16,11640,12650,11640,12020,65240,CMG
1295,2020-03-17,11210,11890,11210,11790,32020,CMG
1296,2020-03-18,12540,12540,11740,11740,71960,CMG
1297,2020-03-19,11640,11790,11430,11740,24750,CMG
1298,2020-03-20,11740,12150,11640,11690,8020,CMG
1299,2020-03-23,11330,11540,10880,10880,37370,CMG
1300,2020-03-24,11080,11080,10780,10880,38980,CMG
1301,2020-03-25,11560,11590,11330,11590,58500,CMG
1302,2020-03-26,11490,12150,10980,11740,37520,CMG
1303,2020-03-27,11210,11840,11210,11740,52650,CMG
1304,2020-03-30,11080,11640,10930,11640,110560,CMG
1305,2020-03-31,11640,11740,10830,11390,70880,CMG
1306,2020-04-01,11130,11640,11130,11540,13560,CMG
1307,2020-04-03,11540,12150,11540,12150,25960,CMG
1308,2020-04-06,12850,12950,12650,12900,38870,CMG
1309,2020-04-07,13660,13660,12650,13610,41190,CMG
1310,2020-04-08,13160,13160,12700,13030,28700,CMG
1311,2020-04-09,13160,13410,12900,13410,77110,CMG
1312,2020-04-10,13160,13560,13160,13410,21100,CMG
1313,2020-04-13,13460,13560,13260,13410,29560,CMG
1314,2020-04-14,13660,13660,13230,13610,53520,CMG
1315,2020-04-15,13960,14140,13870,14020,34680,CMG
1316,2020-04-16,14090,14550,14020,14550,47220,CMG
1317,2020-04-17,14980,15330,14670,14920,49000,CMG
1318,2020-04-20,15230,15410,14920,15030,57800,CMG
1319,2020-04-21,15030,15080,13990,13990,66530,CMG
1320,2020-04-22,13990,14160,13660,14160,66130,CMG
1321,2020-04-23,15130,15130,14220,14520,26860,CMG
1322,2020-04-24,14650,14770,14220,14770,14580,CMG
1323,2020-04-27,14770,14820,14120,14520,68020,CMG
1324,2020-04-28,14630,14630,14140,14420,21790,CMG
1325,2020-04-29,14490,14520,14160,14490,21400,CMG
1326,2020-05-04,14490,14490,14120,14320,15600,CMG
1327,2020-05-05,14370,14370,13960,14300,5370,CMG
1328,2020-05-06,14300,14320,14120,14300,56460,CMG
1329,2020-05-07,14420,14720,14420,14630,20920,CMG
1330,2020-05-08,14670,14670,14470,14470,40120,CMG
1331,2020-05-11,14390,14570,14270,14390,32810,CMG
1332,2020-05-12,14390,14670,14320,14670,30930,CMG
1333,2020-05-13,14670,15080,14520,14880,77490,CMG
1334,2020-05-14,14570,14820,14340,14630,48400,CMG
1335,2020-05-15,14650,14670,14160,14670,78510,CMG
1336,2020-05-18,14670,14670,14270,14420,12390,CMG
1337,2020-05-19,14420,14630,14300,14420,45490,CMG
1338,2020-05-20,14420,14420,13960,14300,65660,CMG
1339,2020-05-21,14060,14450,14060,14300,39450,CMG
1340,2020-05-22,14370,14370,14120,14160,50860,CMG
1341,2020-05-25,14160,14270,14090,14270,37040,CMG
1342,2020-05-26,14320,14320,14160,14220,32280,CMG
1343,2020-05-27,14270,14270,14090,14090,85760,CMG
1344,2020-05-28,14090,14120,13870,14120,41270,CMG
1345,2020-05-29,14320,14320,13870,14090,33720,CMG
1346,2020-06-01,14090,14120,14020,14090,58880,CMG
1347,2020-06-02,14160,14160,14020,14040,33650,CMG
1348,2020-06-03,14040,14120,13960,14120,12490,CMG
1349,2020-06-04,14160,14300,14140,14270,121340,CMG
1350,2020-06-05,14390,14390,14220,14270,49660,CMG
1351,2020-06-08,14270,15250,14160,15250,202150,CMG
1352,2020-06-09,16090,16090,15810,15940,160130,CMG
1353,2020-06-10,15940,15940,15390,15390,113820,CMG
1354,2020-06-11,15530,15530,14320,14320,129910,CMG
1355,2020-06-12,13910,14920,13910,14670,265750,CMG
1356,2020-06-15,14720,14720,14270,14420,126620,CMG
1357,2020-06-16,14630,14670,14340,14470,28820,CMG
1358,2020-06-17,15000,15000,14420,14590,14190,CMG
1359,2020-06-18,14880,15130,14570,15130,35390,CMG
1360,2020-06-19,15130,15560,15130,15530,55980,CMG
1361,2020-06-22,15530,15890,15230,15530,52130,CMG
1362,2020-06-23,15530,16010,15150,15680,118340,CMG
1363,2020-06-24,15680,16070,15530,15530,49950,CMG
1364,2020-06-25,14880,15480,14880,15280,18610,CMG
1365,2020-06-26,15280,15860,15280,15740,152780,CMG
1366,2020-06-29,15740,15810,15180,15580,69070,CMG
1367,2020-06-30,15680,16170,15430,15710,81140,CMG
1368,2020-07-01,16170,16170,15680,15680,21360,CMG
1369,2020-07-02,15680,15860,15560,15760,34780,CMG
1370,2020-07-03,15810,15810,15280,15280,32570,CMG
1371,2020-07-06,15660,15660,15310,15310,63340,CMG
1372,2020-07-07,15430,15480,15280,15280,40740,CMG
1373,2020-07-08,15280,15280,14670,14820,70180,CMG
1374,2020-07-09,14920,15150,14850,15030,33020,CMG
1375,2020-07-10,15180,15180,14820,15030,14360,CMG
1376,2020-07-13,15030,15230,14820,14920,29730,CMG
1377,2020-07-14,14920,14920,14700,14920,35290,CMG
1378,2020-07-15,14920,15050,14900,15000,21340,CMG
1379,2020-07-16,15000,15050,14900,14920,14610,CMG
1380,2020-07-17,15030,15230,14920,15230,46130,CMG
1381,2020-07-20,15430,15960,15430,15740,96810,CMG
1382,2020-07-21,15940,15940,15330,15480,16150,CMG
1383,2020-07-22,15740,15740,15180,15480,33900,CMG
1384,2020-07-23,15480,15480,15080,15330,16160,CMG
1385,2020-07-24,15330,15330,14270,14420,33060,CMG
1386,2020-07-27,14160,14160,13440,13810,114660,CMG
1387,2020-07-28,13910,14770,13910,14670,43790,CMG
1388,2020-07-29,14670,14670,13910,14420,23490,CMG
1389,2020-07-30,14630,14670,14420,14670,27090,CMG
1390,2020-07-31,14670,14670,14420,14470,9950,CMG
1391,2020-08-03,14470,14920,14470,14670,31850,CMG
1392,2020-08-04,14670,15390,14670,15390,32660,CMG
1393,2020-08-05,15410,15640,15390,15480,78880,CMG
1394,2020-08-06,15480,15780,15430,15430,24310,CMG
1395,2020-08-07,15580,15580,15310,15430,30450,CMG
1396,2020-08-10,15680,16040,15430,15840,129860,CMG
1397,2020-08-11,15940,15940,15430,15740,32440,CMG
1398,2020-08-12,15680,15940,15680,15740,38310,CMG
1399,2020-08-13,15840,15840,15180,15640,35690,CMG
1400,2020-08-14,15640,15640,15280,15530,34710,CMG
1401,2020-08-17,15530,15530,15210,15390,27630,CMG
1402,2020-08-18,15390,15530,15280,15330,21320,CMG
1403,2020-08-19,15430,15890,15330,15780,63830,CMG
1404,2020-08-20,15940,16850,15840,16440,214350,CMG
1405,2020-08-21,16950,16950,16700,16750,92890,CMG
1406,2020-08-24,17200,17200,16700,16950,50260,CMG
1407,2020-08-25,16950,16950,16500,16500,149770,CMG
1408,2020-08-26,16500,17100,16320,17100,138350,CMG
1409,2020-08-27,17100,18290,17030,18290,156900,CMG
1410,2020-08-28,18290,18320,17810,17860,88070,CMG
1411,2020-08-31,17860,18010,17650,17710,93870,CMG
1412,2020-09-01,17710,18410,17460,18010,93370,CMG
1413,2020-09-03,18120,18160,17910,18120,46550,CMG
1414,2020-09-04,17560,17810,17460,17650,112750,CMG
1415,2020-09-07,17710,17760,17460,17710,65640,CMG
1416,2020-09-08,17710,17960,17480,17960,25230,CMG
1417,2020-09-09,17400,18010,17400,17960,72870,CMG
1418,2020-09-10,17960,17960,17710,17760,41750,CMG
1419,2020-09-11,17810,18720,17810,18320,120740,CMG
1420,2020-09-14,18290,18520,18270,18470,40780,CMG
1421,2020-09-15,18290,18670,18290,18410,96100,CMG
1422,2020-09-16,18410,18470,18140,18140,23100,CMG
1423,2020-09-17,18120,18120,17760,17810,68580,CMG
1424,2020-09-18,17810,18010,17710,17760,63160,CMG
1425,2020-09-21,17760,18060,17760,18060,30810,CMG
1426,2020-09-22,18060,18120,17910,18060,43220,CMG
1427,2020-09-23,18010,18570,18010,18320,116260,CMG
1428,2020-09-24,18320,18520,18160,18320,34230,CMG
1429,2020-09-25,18220,18570,18010,18060,32230,CMG
1430,2020-09-28,18220,18220,17860,18060,37640,CMG
1431,2020-09-29,18190,18220,16830,17510,102490,CMG
1432,2020-09-30,17460,17710,17050,17560,87750,CMG
1433,2020-10-01,17910,17910,17460,17710,42130,CMG
1434,2020-10-02,17910,17910,17260,17710,44020,CMG
1435,2020-10-05,17480,17810,17400,17510,61210,CMG
1436,2020-10-06,17510,17610,17360,17510,45110,CMG
1437,2020-10-07,17710,17710,17460,17530,36060,CMG
1438,2020-10-08,17650,17650,17380,17510,30280,CMG
1439,2020-10-09,17460,17710,17330,17510,35000,CMG
1440,2020-10-12,17460,17710,17100,17100,36380,CMG
1441,2020-10-13,17260,17300,17100,17200,49580,CMG
1442,2020-10-14,17430,17430,17050,17050,31090,CMG
1443,2020-10-15,17230,17360,17050,17230,84020,CMG
1444,2020-10-16,17360,17360,17150,17200,62740,CMG
1445,2020-10-19,17200,17510,17200,17360,50370,CMG
1446,2020-10-20,17460,17560,17080,17360,65570,CMG
1447,2020-10-21,17510,17560,17100,17300,123760,CMG
1448,2020-10-22,17000,17460,17000,17200,22510,CMG
1449,2020-10-23,17360,17360,17000,17180,34340,CMG
1450,2020-10-26,17200,17260,17100,17100,22550,CMG
1451,2020-10-27,17100,17150,16930,16950,22990,CMG
1452,2020-10-28,17050,17050,16750,16750,40420,CMG
1453,2020-10-29,16720,16850,16600,16650,55580,CMG
1454,2020-10-30,16950,16950,16540,16650,49360,CMG
1455,2020-11-02,16600,17150,16600,16930,14640,CMG
1456,2020-11-03,17000,17000,16850,16970,29490,CMG
1457,2020-11-04,17030,17050,16900,17030,18630,CMG
1458,2020-11-05,16950,17180,16950,17030,12650,CMG
1459,2020-11-06,17030,17150,16800,17050,40650,CMG
1460,2020-11-09,17130,17180,17050,17180,87070,CMG
1461,2020-11-10,17200,17430,17150,17330,78840,CMG
1462,2020-11-11,17460,17560,17200,17300,85190,CMG
1463,2020-11-12,17460,17460,17150,17400,31060,CMG
1464,2020-11-13,17460,17460,17260,17330,18470,CMG
1465,2020-11-16,17360,17510,17100,17100,56050,CMG
1466,2020-11-17,17100,17260,17000,17080,23120,CMG
1467,2020-11-18,17050,17050,16930,16930,30790,CMG
1468,2020-11-19,16930,17080,16770,17080,73510,CMG
1469,2020-11-20,17080,17300,17080,17260,58310,CMG
1470,2020-11-23,17770,17770,17460,17510,46250,CMG
1471,2020-11-24,17570,17570,17410,17510,61820,CMG
1472,2020-11-25,17650,17650,17260,17410,16660,CMG
1473,2020-11-26,17200,17360,17200,17300,36290,CMG
1474,2020-11-27,17460,17460,17200,17260,41870,CMG
1475,2020-11-30,17200,17200,16990,17150,41320,CMG
1476,2020-12-01,17150,17150,16940,17020,23960,CMG
1477,2020-12-02,16970,16990,16790,16790,57020,CMG
1478,2020-12-03,16790,17690,16750,17040,160510,CMG
1479,2020-12-04,17200,17510,17040,17330,74770,CMG
1480,2020-12-07,17330,17380,17200,17330,85580,CMG
1481,2020-12-08,17410,17490,17200,17200,197040,CMG
